gender,churn,monthly_bill_capped,internet_usage_gb_capped,call_minutes_capped,support_tickets_capped,tenure_months,financial_risk,education_level_encoded,contract_type_encoded,emp_Employed,emp_Retired,emp_Self-Employed,emp_Student,emp_Unemployed,feedback_category,count_billing,count_support,count_helpful,count_poor,count_expensive,count_unreliable,count_happy,count_satisfied,count_drops,count_slow,monthly_income_scaled,age_scaled,anomaly_pay_not_use,anomaly_happy_leaver,anomaly_genz_call_enthusiast,city_Faisalabad,city_Gujranwala,city_Hyderabad,city_Islamabad,city_Karachi,city_Lahore,city_Multan,city_Peshawar,city_Quetta,city_Rawalpindi,city_Sialkot
1,0,3642.0,21.9,20.0,0,56,0,3,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1557578947368421,0.2903225806451613,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,3744.0,15.8,93.0,0,56,0,1,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.13170526315789474,0.5645161290322581,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,6074.0,14.6,106.0,1,56,0,1,2,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.22014736842105262,0.16129032258064516,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,10403.0,13.4,357.0,1,56,0,2,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.4666315789473684,0.5483870967741935,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3743.0,40.4,156.0,0,56,0,2,0,False,True,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.6600315789473684,0.7903225806451613,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,2639.0,34.6,116.0,0,56,0,3,0,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.22833684210526317,0.0967741935483871,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,6866.0,20.2,169.0,0,56,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1003578947368421,0.16129032258064516,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,2430.0,7.4,152.0,1,56,0,2,0,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.34002105263157895,0.7419354838709677,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,9642.0,30.7,202.0,3,56,0,1,2,False,True,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.08382105263157895,0.41935483870967744,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,3146.0,14.7,301.0,2,56,0,1,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.20957894736842106,0.7419354838709677,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,3325.0,20.6,79.0,1,56,0,0,2,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.4789473684210526,0.22580645161290322,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1068.0,50.099999999999994,203.0,0,56,0,2,2,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.21154736842105262,0.11290322580645161,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,7395.0,15.7,156.0,2,56,0,0,0,False,True,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.15938947368421053,0.46774193548387094,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,9954.0,14.6,299.0,0,56,0,3,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.5656315789473684,0.4838709677419355,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,4080.0,5.9,428.5,1,56,0,4,1,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.07836842105263157,0.6774193548387096,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,2684.0,43.6,243.0,1,56,0,2,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.08752631578947369,0.7258064516129032,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,4823.0,16.1,204.0,1,56,0,2,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.20329473684210525,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,4126.0,22.0,123.0,3,56,0,2,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.3640736842105263,0.7096774193548387,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,4091.0,25.4,195.0,1,56,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.289,0.12903225806451613,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,0,4098.0,19.2,97.0,1,56,0,2,0,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.4734736842105263,0.4032258064516129,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,3660.0,6.7,29.0,2,56,0,3,0,False,False,False,False,True,1,0,0,0,0,0,0,0,0,0,1,0.10738947368421052,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1664.0,20.7,118.0,2,56,0,1,0,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.5179263157894737,0.6612903225806451,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3641.0,8.3,428.5,1,55,0,3,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.2531052631578947,0.6774193548387096,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,13776.125,50.099999999999994,322.0,0,55,0,2,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.20311578947368422,0.3870967741935484,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1116.0,12.3,147.0,2,55,0,4,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.42113684210526314,0.22580645161290322,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,3528.0,26.2,148.0,2,55,0,2,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.0656,0.5645161290322581,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,8643.0,10.1,361.0,2,55,0,2,1,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.7160328947368421,0.24193548387096775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,3375.0,22.4,341.0,2,55,0,2,0,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.04625263157894737,0.16129032258064516,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,5221.0,28.2,139.0,2,55,0,2,1,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3579263157894737,0.532258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4022.0,12.7,48.0,2,55,0,1,0,False,False,False,False,True,1,0,0,0,0,0,0,0,0,1,0,0.5320421052631579,0.16129032258064516,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,10678.0,12.1,318.0,4,55,0,2,2,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.13165263157894738,0.6774193548387096,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,3674.0,26.6,140.0,1,55,0,2,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.30174736842105265,0.7741935483870968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,6258.0,13.6,266.0,1,55,0,2,2,False,True,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.3982,0.43548387096774194,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,3980.0,2.3,401.0,0,55,0,4,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.4558842105263158,0.7096774193548387,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2348.0,32.7,283.0,1,55,0,3,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.48666315789473685,0.7903225806451613,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,2248.0,41.8,97.0,4,55,0,4,0,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.11158947368421053,0.46774193548387094,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,2445.0,23.9,149.0,1,55,0,2,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.24745263157894737,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,8962.0,17.9,173.0,1,55,0,0,0,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.08053684210526316,0.12903225806451613,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,1,3888.0,32.9,124.0,2,55,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.017389473684210528,0.6935483870967742,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,9671.0,18.0,154.0,0,55,0,2,1,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.3920421052631579,0.7741935483870968,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1527.0,21.6,164.0,1,55,0,3,2,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.27393684210526315,0.12903225806451613,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,7753.0,13.2,149.0,1,55,0,2,0,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.13465263157894736,0.3709677419354839,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,11084.0,31.6,222.0,0,55,0,3,1,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.17901052631578948,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,3325.0,50.099999999999994,131.0,1,55,0,2,0,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.7160328947368421,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,7613.0,6.9,254.0,2,55,0,1,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.3066421052631579,0.08064516129032258,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,10528.0,31.7,26.0,1,55,0,1,0,False,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.09128421052631579,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,4374.0,34.0,256.0,3,55,0,1,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.28376842105263156,0.6774193548387096,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,3664.0,20.8,120.0,0,55,0,3,2,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.38689473684210524,0.1935483870967742,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,9294.0,22.2,284.0,3,55,0,3,2,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.22805263157894737,0.7096774193548387,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2012.0,20.9,173.0,2,55,0,3,2,False,False,False,True,False,1,0,0,0,0,0,1,0,0,0,0,0.06597894736842105,0.3064516129032258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,3239.0,12.5,106.0,2,55,0,2,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.20745263157894736,0.04838709677419355,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,4638.0,29.1,170.0,3,55,0,1,2,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.10452631578947369,0.1935483870967742,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,3792.0,50.099999999999994,204.0,1,54,0,1,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.17492631578947368,0.6129032258064516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1306.0,10.1,215.0,2,54,0,2,0,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.42066315789473685,0.7903225806451613,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,10447.0,16.0,170.0,1,54,0,3,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1356421052631579,0.7903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,2508.0,16.0,205.0,1,54,0,1,2,False,True,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.08922105263157895,0.1935483870967742,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,7096.0,5.7,302.0,0,54,0,2,1,False,False,False,False,True,3,0,0,0,0,0,0,0,0,0,0,0.2390421052631579,0.5483870967741935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,3344.0,1.1,363.0,1,54,0,2,2,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.35468421052631577,0.7741935483870968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,8980.0,47.2,258.0,2,54,0,2,0,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.39469473684210526,0.08064516129032258,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,1,9524.0,10.6,48.0,3,54,0,3,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.1413578947368421,0.25806451612903225,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1946.0,18.9,407.0,1,54,0,1,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1760842105263158,0.5645161290322581,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,3894.0,11.1,190.0,2,54,0,2,1,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.2354105263157895,0.06451612903225806,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,1,4158.0,4.3,428.5,1,54,0,2,0,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.0772,0.41935483870967744,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,2385.0,18.9,166.0,1,54,0,3,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.12528421052631578,0.7258064516129032,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,2608.0,14.4,259.0,0,54,0,2,1,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.22426315789473683,0.27419354838709675,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,6326.0,16.2,153.0,2,54,0,2,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.2561473684210526,0.8225806451612904,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,3416.0,24.8,92.0,1,54,0,2,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.2344736842105263,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,6113.0,7.4,138.0,2,54,0,4,2,False,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0.18506315789473685,0.3387096774193548,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,4423.0,23.5,162.0,2,54,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.04951578947368421,0.06451612903225806,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,2159.0,10.2,131.0,1,54,0,2,2,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.09430526315789474,0.2903225806451613,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,7312.0,17.3,252.0,1,54,0,0,1,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.3087263157894737,0.532258064516129,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,2881.0,11.2,45.0,2,54,0,2,2,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.5659368421052632,0.04838709677419355,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2427.0,15.4,120.0,2,54,0,2,1,False,False,False,False,True,2,0,1,1,0,0,0,0,0,0,0,0.513421052631579,0.22580645161290322,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,2607.0,9.7,184.0,2,54,0,3,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.11922105263157895,0.04838709677419355,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,4022.0,5.1,88.0,2,54,0,0,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.23211578947368422,0.7903225806451613,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,7054.0,35.6,60.0,2,54,0,3,1,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.3075578947368421,0.0967741935483871,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,6029.0,34.1,86.0,2,54,0,3,1,False,False,False,True,False,2,0,1,1,0,0,0,0,0,0,0,0.18617894736842105,0.3548387096774194,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,4721.0,16.3,257.0,0,54,0,0,2,False,False,True,False,False,1,0,0,0,1,0,0,0,0,0,0,0.2852736842105263,0.46774193548387094,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,5871.0,10.7,219.0,3,54,0,0,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.07102105263157894,0.11290322580645161,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,0,3926.0,21.9,151.0,0,54,0,3,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.38286315789473685,0.016129032258064516,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,4829.0,20.8,379.0,1,54,0,0,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,1,0,0.2529578947368421,0.20967741935483872,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,3508.0,48.2,125.0,1,54,0,1,1,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.19153684210526314,0.3064516129032258,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,3933.0,22.9,335.0,2,53,0,1,1,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.29986315789473683,0.6129032258064516,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,2393.0,5.7,230.0,0,53,0,2,0,False,False,False,True,False,1,0,0,0,0,0,0,0,0,1,0,0.03773684210526316,0.06451612903225806,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1380.0,50.099999999999994,31.0,1,53,0,2,0,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.23734736842105264,0.25806451612903225,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,6505.0,8.4,412.0,2,53,0,3,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.14962105263157896,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,7196.0,16.8,151.0,1,53,0,2,1,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.058105263157894736,0.1774193548387097,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,4362.0,23.4,131.0,2,53,0,2,2,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.3178315789473684,0.3064516129032258,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,9911.0,11.2,311.0,1,53,0,3,2,False,True,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.11662105263157894,0.12903225806451613,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,5496.0,19.6,192.0,0,53,0,2,0,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.4375684210526316,0.5483870967741935,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,7300.0,12.9,274.0,1,53,0,1,0,False,True,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.08608421052631579,0.24193548387096775,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,1,8740.0,22.4,354.0,1,53,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.18225263157894736,0.6451612903225806,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,5569.0,39.4,89.0,3,53,0,1,0,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.2876421052631579,0.41935483870967744,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,6715.0,14.7,62.0,1,53,0,0,0,False,False,True,False,False,0,0,0,0,0,1,0,0,0,0,0,0.22806315789473683,0.04838709677419355,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,5761.0,28.1,48.0,3,53,0,2,2,False,False,False,False,True,0,0,0,0,0,1,0,0,0,0,0,0.30149473684210526,0.4032258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,4017.0,33.9,194.0,0,53,0,1,1,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.3982631578947368,0.45161290322580644,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,2338.0,13.1,69.0,1,53,0,1,2,False,True,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.24587368421052633,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,3758.0,50.099999999999994,92.0,0,53,0,0,0,True,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0.22501052631578947,0.532258064516129,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,3533.0,18.3,29.0,0,53,0,2,0,True,False,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0.15158947368421052,0.6612903225806451,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1285.0,43.0,83.0,1,53,0,1,1,True,False,False,False,False,1,0,0,0,0,0,1,0,0,0,0,0.20986315789473683,0.6935483870967742,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,4438.0,42.8,55.0,2,53,0,3,1,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.20197894736842106,0.4838709677419355,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,2858.0,13.2,178.0,1,53,0,1,2,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.5462105263157895,0.3548387096774194,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,6274.0,34.8,185.0,1,53,0,1,0,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.23850526315789475,0.4032258064516129,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,3447.0,20.0,105.0,2,53,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.2642421052631579,0.6612903225806451,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,4800.0,15.9,178.0,4,53,0,0,2,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.08458947368421052,0.3548387096774194,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,11375.0,18.1,106.0,3,53,0,0,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.19035789473684211,0.6935483870967742,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3685.0,9.6,122.0,1,53,0,3,1,False,False,False,True,False,0,0,0,0,0,1,0,0,0,0,0,0.7160328947368421,0.11290322580645161,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3351.0,24.7,144.0,1,53,0,2,0,False,False,False,False,True,1,0,0,0,0,0,0,0,0,1,0,0.5826105263157895,0.3870967741935484,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,4055.0,16.4,280.0,3,53,0,3,0,False,True,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.18530526315789475,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1378.0,18.1,242.0,0,53,0,2,1,False,False,False,False,True,1,0,0,0,1,0,0,0,0,0,0,0.16477894736842105,0.16129032258064516,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,3008.0,15.9,53.0,1,53,0,1,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.6462105263157895,0.24193548387096775,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,3719.0,46.4,252.0,1,53,0,4,0,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.3959684210526316,0.7580645161290323,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,3150.0,8.2,236.0,0,52,0,1,0,False,False,True,False,False,1,0,0,0,0,0,0,0,0,0,1,0.11365263157894737,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,3625.0,9.1,166.0,0,52,0,2,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.4348315789473684,0.4032258064516129,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,11525.0,13.6,428.5,1,52,0,1,2,False,False,True,False,False,3,0,0,0,0,0,0,0,0,0,0,0.1888421052631579,0.3548387096774194,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,1903.0,9.9,190.0,0,52,0,2,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.09685263157894737,0.5806451612903226,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,5960.0,14.0,79.0,0,52,0,1,2,False,True,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.24385263157894738,0.3548387096774194,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,6775.0,48.9,359.0,2,52,0,3,0,False,False,False,True,False,3,0,0,0,0,0,0,0,0,0,0,0.1772421052631579,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,4012.0,50.099999999999994,346.0,1,52,0,2,2,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.7160328947368421,0.4838709677419355,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,8769.0,12.3,118.0,0,52,0,2,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.18723157894736842,0.06451612903225806,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,12503.0,34.4,233.0,0,52,0,2,2,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.1834421052631579,0.08064516129032258,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1918.0,15.4,196.0,0,52,0,0,2,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.09087368421052631,0.45161290322580644,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,3626.0,16.5,70.0,3,52,0,3,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,0,1,0.5086315789473684,0.5806451612903226,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,2971.0,10.9,111.0,4,52,0,1,0,False,False,True,False,False,1,0,0,0,0,0,1,0,0,0,0,0.3957894736842105,0.24193548387096775,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,2387.0,21.9,327.0,1,52,0,3,2,False,False,False,True,False,1,0,0,0,1,0,0,0,0,0,0,0.24805263157894736,0.25806451612903225,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,7125.0,10.7,52.0,0,52,0,0,2,True,False,False,False,False,3,0,0,0,0,0,0,0,0,0,0,0.24287368421052632,0.7258064516129032,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,3613.0,22.0,125.0,0,52,0,2,0,True,False,False,False,False,1,0,0,0,0,0,0,0,0,1,0,0.30051578947368424,0.3387096774193548,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,3978.0,10.8,122.0,1,52,0,0,1,False,False,True,False,False,0,0,0,0,0,0,0,0,0,0,0,0.7160328947368421,0.03225806451612903,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,5166.0,24.2,308.0,2,52,0,0,0,True,False,False,False,False,1,0,0,0,1,0,0,0,0,0,0,0.13974736842105262,0.3387096774193548,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,8655.0,7.5,51.0,2,52,0,1,0,True,False,False,False,False,2,0,1,1,0,0,0,0,0,0,0,0.30366315789473686,0.46774193548387094,0,0,0,0,0,1,0,0,0,0,0,0,0,0
